Numero_Commande,Jour,Prix_Min_Article,Prix_Max_Article,Quantite_Article_Panier,Prix_Total_Panier
1,0,51.68725388003914,54.286294886222926,7,696.7222243776262
2,0,45.926020578421586,48.47036209865045,8,367.36645949442834
3,0,20.952248040724964,55.129087691461386,8,412.9764499967571
4,0,42.81715204233186,64.7357341292871,7,553.0255870834756
5,0,48.63505997784601,58.95479149754005,9,445.61568814959344
6,0,48.149367211517344,67.14035685059493,9,586.191932498209
7,0,37.54024198004062,54.96061965701496,8,520.7909387551166
8,0,38.7494162314716,53.61307649164952,8,527.7903330770268
9,0,23.781049151245288,64.20819398511196,8,590.5016616981964
10,0,43.19251624596824,56.35965270271275,6,504.08640276382323
11,0,18.35943975822662,34.96537818771804,7,554.337540875164
12,0,46.56588324528972,60.956884034875735,7,771.5135238434732
13,0,29.18094980258689,69.99533567916221,7,575.1951043125866
14,0,60.498248168891344,65.68845583303226,9,669.0282219289577
15,0,54.668414831988066,56.365826819558805,6,561.2774460869504
16,0,35.230774210439876,58.83000747482242,6,510.2100630696003
17,0,42.03530201782294,43.48594232123228,9,289.34795806291066
18,0,29.25947373847754,52.58046690520037,6,582.2595745207341
19,0,44.791491034961304,72.57751224154896,5,528.3618578911413
20,0,61.92067621524553,69.90432105278384,6,773.0182876338172
21,0,28.933050042857953,38.086384406243795,7,450.66399241363047
22,0,30.174267578802603,31.361491924570483,8,563.2346267149394
23,0,35.447703705628086,44.485753868400444,8,408.1734665416996
24,0,33.69935265004359,50.714487659062314,8,888.3187731754836
25,0,46.96764475499453,73.3965329405992,7,494.46095138384396
26,0,58.702628494532426,59.41247501103243,6,515.2270208021816
27,0,48.09717716697799,89.20061228233334,6,849.8527225757146
28,0,30.480194222817403,60.0982516277977,7,735.209425121865
29,0,49.82413157977945,56.1859073301337,7,702.9132593541159
30,0,36.03239079559317,78.24860520110929,7,683.8204501797541
31,0,39.43543725091719,39.5423038774539,8,856.1268334100391
32,0,29.604805350976278,58.161123159077434,7,476.2886292645746
33,0,36.04761038025276,66.12203205826395,6,652.7443121005143
34,0,54.64338878256566,54.79513935618802,8,454.62144785244504
35,0,44.37497087289976,46.02053787718038,6,432.79153070320075
36,0,43.9973246549906,45.23884286672327,8,334.28881407350286
37,0,23.1377852358929,25.022891857660007,8,495.8066478627726
38,0,45.85858555401032,58.490188259483055,7,666.5270796273228
39,0,26.019903212422754,53.11708524828035,8,653.4678043302038
40,0,23.246347037225668,55.986753545557065,4,693.27407929903
41,0,53.86639960640398,60.9482159369236,9,355.77443078267856
42,0,53.181480021020896,70.99287831729376,6,578.6319429805257
43,0,28.31385074752389,38.39568563335695,7,721.10922519964
44,0,48.479977363948706,62.40042461051517,9,650.6931921204681
45,0,49.07400761276352,59.045528854332964,9,456.10984457832024
46,0,25.156360660410456,44.025216114849584,5,584.9920462783888
47,0,39.99866016117639,53.62766692430285,6,495.2587548173086
48,0,54.756781989689706,61.10311592085897,7,561.1049767821044
49,0,50.12032821269591,82.57106747161387,8,471.78552521331017
50,0,22.949595299992552,55.39589915467004,6,595.3334677352248
51,0,46.24519070305472,69.83324041689406,8,525.8259486032933
52,0,39.22767431333927,42.07107855577405,9,437.9953399190995
53,0,45.25797634816408,72.11786456211968,7,552.6891749139176
54,0,17.996852716066673,49.665629048596244,6,496.65262851173617
55,0,47.6222676052872,57.437560952753245,6,417.3151885183821
56,0,59.01792374463615,64.67876061616612,7,528.2465420990571
57,0,36.63530941024541,44.54500546113847,8,532.3491110789867
58,0,41.864750301124204,58.11853150798655,7,477.53835197181513
59,0,43.25934794964359,55.962547897814744,7,651.1674990682127
60,0,37.9556681655214,64.76007683876838,6,512.5021848981999
61,0,35.818740559703265,66.49996746685595,7,376.09183193811157
62,0,50.57565841980878,57.31517480883418,8,527.3600064955675
63,0,57.50905967786735,79.90114572813233,7,587.1638672513683
64,0,58.98104330515171,65.88956971827605,6,551.565547491589
65,0,50.486279775267434,59.52353532603357,6,524.1813788556603
66,0,38.90737836096835,48.14961097106218,7,696.3754960073976
67,0,41.58082427072902,46.17398809419433,8,457.1751664141672
68,0,30.443765897652757,72.2217665281382,7,772.480120806605
69,0,45.385555381453464,67.77311683794821,4,275.5764399011589
70,0,50.84020749885493,73.29324548724372,7,595.7314108968119
71,0,36.874222041088544,50.177717704772896,8,565.2856541053912
72,0,34.36059619178808,54.86512519088987,7,509.7069075834522
73,0,38.62691550740779,39.74361821281735,6,553.9039300150835
74,0,35.42350786187718,46.400795848866245,8,568.1550393800709
75,0,26.184213872435084,57.917626991671945,8,480.56961620401
76,0,34.4058549260277,39.57936857982626,7,876.3161627584552
77,0,17.052341816851992,22.355497133497902,7,352.6814927784712
78,0,42.72266227536596,61.134840110328085,8,572.0842457707673
79,0,37.36180439060552,52.215743267269424,4,434.2924651342744
80,0,30.01311033546339,49.48870359948025,8,361.94796218536646
81,0,58.5562938117366,59.63936818861742,7,779.8958324825919
82,0,20.463604851897372,43.448296828656396,7,529.0777167974737
83,0,44.02842124163888,44.35598315648314,6,704.7798445526666
84,0,36.666008556743506,52.328314786967105,7,544.9827970532642
85,0,38.36243135622199,71.44792554962095,6,525.456634943981
86,0,61.34872283613327,79.68037776976414,8,427.22419830770025
87,0,33.50676427922181,64.17826879142328,8,556.6637689257016
88,0,35.52861153833628,83.05325989914763,6,448.9092966493555
89,0,36.737515486532345,65.42388024622943,6,607.8483139631014
90,0,41.99649635049434,58.774626448077356,7,739.5383620116926
91,0,52.45261938138775,60.62540765316794,8,582.2709888586942
92,0,40.046419609782724,40.963418352238264,6,726.6742934225763
93,0,55.33476815103245,71.55747544179286,7,557.0342969841649
94,0,56.67475713703903,75.72725963534305,6,468.5240439823045
95,0,40.74195935829155,47.95903739070629,7,594.1190513117037
96,0,25.616338624954786,77.21089548552116,7,697.6108636996049
97,0,38.41334447200425,43.07875848541322,8,451.32306948669486
98,0,28.36234006378566,39.14002396544684,6,699.5434623462633
99,0,39.919625989575074,72.4133644231886,8,491.0494119686948
100,0,58.77124547806429,59.25690320896765,7,485.94187916232937
101,1,28.269561696496513,34.69508195386339,5,657.8307912727929
102,1,41.19457780617461,44.015617625592554,7,732.1640645447628
103,1,55.49590448827816,72.97192651862323,9,451.0301801256921
104,1,24.029898716916605,32.928631854941564,6,557.7213324482569
105,1,64.08583428088625,68.23611413106696,6,758.6014268066024
106,1,57.648249753957586,58.590601954709605,6,508.35564799997024
107,1,50.10076409151672,54.633255446086544,8,554.6796637918735
108,1,34.642103091401665,41.90955359963479,8,686.6249655828826
109,1,59.18195125720361,80.77514920065488,8,600.9106663269627
110,1,69.38341573227798,76.48882425486009,8,722.4684962628512
111,1,31.96297900902886,45.39289508579579,6,353.8127505491759
112,1,32.06589041137431,74.72375306422836,7,601.3395202354783
113,1,57.56957435675487,58.79246582818184,7,242.4144689465469
114,1,31.737175033284572,72.32047574726863,8,704.3824161616102
115,1,25.33232662436243,32.89188720566587,8,494.1326949951747
116,1,41.009841128038545,60.015288173373136,8,671.4109817455267
117,1,31.782241194637248,65.46583661858023,5,669.0203649665609
118,1,27.53499123043822,46.82325430890973,8,581.8872365136008
119,1,26.292027016594997,32.21192673374604,8,445.1702493229245
120,1,50.477862808080005,53.670444376924266,7,600.7986760870449
121,1,31.588305084352367,72.36755199451044,7,377.7687387230329
122,1,48.67180113946824,58.862667864312485,7,317.92743150893006
123,1,27.16196521760408,33.55306383658147,6,436.11792494533825
124,1,40.754586311031574,52.55638184307026,6,475.3363904623932
125,1,41.28052455851659,43.32062139414634,7,492.0973774908722
126,1,65.42029678606714,67.31672812186157,6,736.8278543972455
127,1,34.45784194373704,57.82526178232221,7,419.5518771731803
128,1,25.861782452771756,28.064510455774325,7,599.993526699862
129,1,21.78945737163719,41.08623850475208,6,498.1878834079296
130,1,36.22534602159967,66.12788579689774,8,822.5233749491351
131,1,38.352107505270226,72.66483641961872,6,468.7929465291369
132,1,31.420255160582347,44.308143945156054,8,465.741271967232
133,1,54.91417930936091,60.71911030478735,6,635.8426497834458
134,1,20.49791902620221,32.885591396576665,7,395.449445784469
135,1,33.557834449718534,61.848729650489716,7,419.29533896376773
136,1,24.3280688691859,79.53214042287148,8,400.42301148049137
137,1,32.03781620195906,52.16783236692557,9,602.1239859821422
138,1,48.69706208671523,55.01877403355637,8,561.7843627322977
139,1,48.43223849907069,53.63875131461143,7,428.5161469227595
140,1,21.841629428973974,49.83372498238301,8,354.7772337085275
141,1,37.690331398583396,68.2174051447216,9,460.9945547335851
142,1,34.80585668858413,55.54660609363536,7,633.9779385746414
143,1,51.96079165674358,54.01603256328829,8,224.2451752160365
144,1,39.977061001475285,53.45583096354354,7,703.5907646838424
145,1,35.3116731799351,39.53446949442048,5,490.96794754934706
146,1,47.00254810988361,81.3975086551044,9,662.1526924686875
147,1,22.563394244927885,63.30803958569502,6,438.9838538985369
148,1,55.03153780621723,57.83621691494684,6,585.8189058930536
149,1,44.05152280556539,52.207443424578976,5,673.2375175287867
150,1,23.13534727645883,49.178804777415465,8,427.1934294946148
151,1,41.61313163120663,49.81150011984023,8,634.652081182899
152,1,31.34822403803967,45.6377248933084,8,445.0899566920657
153,1,34.158171337853105,80.53612863554156,9,659.8395647445526
154,1,51.90264029686447,61.16566698564679,7,495.79239028506515
155,1,30.53866088897621,55.68539444825978,8,342.05802943481007
156,1,33.80728115044907,47.27154187675609,6,313.7423409813664
157,1,30.02846506155616,71.10386634557773,8,750.8361789067254
158,1,34.0445898389096,66.23514731029198,6,489.33592773749325
159,1,41.24650087947839,58.423453887999116,7,360.18182528317294
160,1,39.453831462901874,53.849968731627186,8,836.5752198333985
161,1,39.00021534497748,52.72433644686394,5,687.23975429913
162,1,43.21650964191757,49.46932718514908,6,662.5529516065386
163,1,25.435722744903433,56.7199785692833,7,552.3418639950771
164,1,19.833062238924764,33.12052620536008,8,437.13586153514814
165,1,27.377016768641496,31.995670712038315,8,718.6986686079084
166,1,38.02557660890558,40.13638919449724,8,482.136819443598
167,1,43.826414059317564,50.31973378764101,8,495.2689185543975
168,1,57.765519058259805,67.61006011812725,7,526.2658738946809
169,1,30.28319192960472,69.209550749707,8,536.716279460382
170,1,39.48433381171597,52.614083047809466,7,692.4965055703784
171,1,39.305758912437774,43.30970028229908,5,353.19222631589423
172,1,36.135915357198,57.00884382066218,9,617.1907047470092
173,1,54.33477163433619,56.80658896321264,7,661.979297296017
174,1,62.56855020295517,65.47711354229787,6,566.2241988267435
175,1,30.494045297025497,69.72693505257624,6,647.5784488279254
176,1,31.70986762992767,59.66552053490547,8,425.7601947475606
177,1,61.36239578889723,63.16862500548178,8,733.7012046583945
178,1,43.974193290469366,55.465874837160655,8,742.9262530120236
179,1,48.939928836823,56.82647097878158,7,494.1793091817174
180,1,54.45751995095694,64.36877196793799,8,421.93864790781356
181,1,48.68123246231559,60.17661190014507,8,604.1860364005546
182,1,32.452050447209984,35.962426691073915,5,480.1878124844917
183,1,36.69252511699502,45.862287481152066,6,608.5203044883506
184,1,36.38330989408921,46.26562529501669,8,328.5173439351191
185,1,38.20396243494683,51.27377746847622,8,389.8288305189741
186,1,26.418078025073143,41.70635143061425,6,448.25571138903075
187,1,40.03778070714353,57.90578848331627,7,591.3335448044893
188,1,46.87266544637504,74.83581119148174,8,610.7014772944807
189,1,58.38252151377841,70.24181431117195,6,636.2323866484442
190,1,42.2424859778826,46.558021464107156,7,871.0638805283593
191,1,34.680239828834274,50.42907898761648,7,556.7936883718208
192,1,29.144048529166284,81.9512074304495,8,647.4780259520795
193,1,49.431168781567656,64.76834764183165,8,801.6568683635371
194,1,48.49904176902304,69.00090603543367,5,616.0238450355757
195,1,56.66033704005104,64.9140688514007,6,564.9222675181433
196,1,26.334768242626136,54.99210879302858,8,564.015306465974
197,1,29.885127732890826,50.23970043795712,5,858.5932751266789
198,1,49.01886290434892,54.874190801355404,8,400.7175403762785
199,1,36.571628003237834,44.11336303523266,8,497.4955012200826
200,1,19.08258558484855,47.760540695581874,6,818.172616160712
201,2,46.042859823584486,71.31673803011358,6,468.2756640339815
202,2,37.319400750736705,66.97238850572573,7,680.7572609609649
203,2,34.08395407500987,34.44572271476265,7,513.1006902155392
204,2,38.427810378359325,43.448258555759274,6,697.8847750583236
205,2,41.313346837098614,51.08007761892623,6,693.1976213062835
206,2,37.52527083364307,54.98650437225941,6,842.5621608666977
207,2,42.752477544662824,44.28321508547434,8,750.4693836021555
208,2,32.895737530233745,37.556758371752125,6,348.0485517348219
209,2,41.94591397237595,42.359752478054794,6,681.2856756453879
210,2,38.47991485761133,42.07903901432424,7,739.6366876133134
211,2,51.262542578939616,60.04982542358009,6,543.5862247038409
212,2,69.71183279872517,74.62220578221489,6,347.0979734736151
213,2,73.98192351922671,80.6623487375843,5,653.9535143243243
214,2,28.752564757603995,83.19209155793672,8,573.8883542600374
215,2,31.54836098782444,78.07902503840829,7,740.8131162158636
216,2,41.91808584976326,48.89833183218367,8,623.3663799937056
217,2,28.535344313804533,50.6424190499121,9,617.6471033547188
218,2,29.00326612979228,74.22188987195173,7,693.4322367021189
219,2,31.640727131506154,43.868790064316556,9,636.5318507363421
220,2,35.718012139498775,56.36241823330896,8,622.692226523922
221,2,45.8619162173376,64.94854694785624,6,755.7554233580361
222,2,33.08573995445208,46.78066869194606,7,578.5571021556399
223,2,39.11661915930019,41.000270011202176,9,580.1263312291826
224,2,39.72105652985439,63.0195245558161,7,685.5254773151902
225,2,40.82525076229369,69.45437062801473,7,660.9290997997814
226,2,22.422626501999858,33.216210783019235,8,465.86310811576845
227,2,18.058088150291397,28.938762345370538,6,586.3961134729032
228,2,40.29804662392712,43.884900790108695,8,739.5990789978796
229,2,37.96439526966089,57.550309767692454,7,619.4666746113903
230,2,57.06821120727321,60.88266681451548,7,439.94394419239455
231,2,31.513044056611683,62.836104664397965,7,435.6931252104855
232,2,27.47701288545644,80.06961380302258,7,568.3472602914937
233,2,30.196984427403567,48.49428893676132,7,504.120725262844
234,2,48.56629083430052,53.119675373649955,7,476.6900831043938
235,2,45.507386620891396,52.8902399731112,8,508.2136469184447
236,2,28.53435999528149,59.04172434919894,9,547.4567395830773
237,2,53.962226463808335,69.30699331278659,8,455.74175778452184
238,2,42.17638745722872,48.870146977833244,8,413.6645624209902
239,2,34.674669246761695,52.62557468147364,6,466.11672128195073
240,2,42.51534773179948,49.80462198266706,8,607.5661017048064
241,2,50.07380354130531,60.46245752607614,7,397.85793838294023
242,2,28.719487923150393,45.94414215382547,6,459.559536117638
243,2,56.68031741567647,57.66649338193704,6,556.0841039161389
244,2,33.390480950165,36.18827495247258,6,624.8247544644715
245,2,49.94507784474222,70.56152954663818,5,576.5433777157297
246,2,44.625930658356275,51.97821371348244,5,646.9892807187243
247,2,35.65279058916088,38.75146892482667,6,499.34769507748837
248,2,40.921624479028026,74.55737852128341,6,781.396562685811
249,2,37.87739322106499,45.5489215947359,8,786.4034802413719
250,2,36.14676056081872,40.993750422750956,8,559.9137481315744
251,2,29.68588046635426,45.69162991318084,6,568.3390472579385
252,2,51.905862625278104,64.649149809216,7,638.7642809623951
253,2,45.09920295617986,55.88718583458429,8,632.561617445262
254,2,37.36837025987724,50.01045303903535,6,512.8720258951876
255,2,35.217234337239454,50.26519469175116,7,611.4649591930872
256,2,46.00912714687248,64.08744673163343,8,573.6520313171925
257,2,22.998575250315902,35.004943453868556,9,433.21981220401415
258,2,34.68982675804926,43.33053541586697,8,689.9611314603569
259,2,35.96224420655176,70.42403818242937,7,495.5824018585175
260,2,37.62674586426888,48.19719204053282,8,443.4559606411827
261,2,30.34880492150567,42.52398031577081,5,697.5778573362459
262,2,53.92184466247812,57.645260418500904,8,605.8246422185483
263,2,43.96067743299995,54.24321705034259,8,481.347150924941
264,2,48.75066745708581,68.74927781664704,7,620.0626390021912
265,2,42.847046702400505,50.650805239058464,7,551.7250197086778
266,2,61.9740940332523,70.53709658808339,7,476.78724300802486
267,2,40.3184808938603,64.1036340477971,8,457.2241176365491
268,2,37.635044580286234,37.77294587767748,5,662.9270461184013
269,2,44.70583239749615,54.71659741016825,8,670.7593313948239
270,2,48.02170384858696,59.008374862203496,6,546.5443299517827
271,2,49.541508224853246,60.37575391899692,6,573.4695077098229
272,2,38.88945283557304,57.62555411207893,8,654.9196873999742
273,2,30.194080122792293,65.60879303068353,8,661.9572343913317
274,2,45.94249758763632,51.40945774545787,7,528.3190489660193
275,2,34.232593994655446,51.390772892719,8,522.0458097627937
276,2,12.876260943804924,49.512075616409604,8,733.9664970108562
277,2,29.824720116848614,42.774565411552146,8,629.8394917663918
278,2,40.70256429226175,66.22253616922323,7,266.0912185943077
279,2,47.570581053253434,56.43484100775691,5,872.7314903496432
280,2,36.12072853308358,38.48340793439675,8,524.5405432849232
281,2,54.48360074053494,74.77999637398064,8,713.1905714154716
282,2,47.89005868134397,54.07280274965272,8,650.8828079539991
283,2,30.318945184693206,51.69982945794387,8,711.8553628653044
284,2,46.70536325955216,73.88142894546483,7,818.8696085142859
285,2,50.24089876888995,76.00349708330111,7,626.036323409179
286,2,49.89660259280251,52.21012006733278,8,465.51677990232207
287,2,27.090437600329373,78.90446298288984,8,645.3184579333991
288,2,58.96922069090469,62.389985562150336,7,672.7433233518675
289,2,40.94249080580812,62.43088306941293,8,725.3882452192925
290,2,39.58592170625499,45.0440701882515,7,755.4196820506675
291,2,45.36091757906018,66.4653790253693,7,441.86472598800094
292,2,49.703839935240254,68.04272712415226,7,753.3291577404225
293,2,24.268518212959968,32.54461542758009,7,698.5709216088471
294,2,33.39177503181098,49.02322126231961,7,677.4391212285129
295,2,37.59803033129345,50.073885026861404,8,439.08200503755666
296,2,49.69437513177299,74.37925019717657,8,589.977599624156
297,2,33.88085356562489,52.23520902676004,7,479.38550535019687
298,2,35.882884831354076,46.09690133378619,7,376.95601721216144
299,2,47.438963427050545,51.15161586858973,6,495.60524469451826
300,2,46.224346778458276,52.924411410813484,6,616.0910536261746
301,3,31.429261384936048,47.68111234157876,7,768.8224615062044
302,3,52.872257881721545,77.24073069154267,7,666.4103879210759
303,3,53.69647600124139,57.05730040285488,7,666.8484589236247
304,3,46.43345205658751,47.2788065250464,7,552.3145020962988
305,3,33.13703644456636,49.47762515151835,6,542.2796551564409
306,3,18.86171031503546,42.213956862702695,8,459.25486620903223
307,3,38.10775300311318,63.15173373308134,8,357.6113358498858
308,3,19.014206423921937,44.378781258858595,8,576.5460459970357
309,3,63.51556617972907,67.64327715308913,9,502.8390167139565
310,3,38.84513890867947,47.81838929896099,7,458.0839749745334
311,3,44.037482274998204,73.70884666405559,7,701.9796230898683
312,3,37.80964334664152,65.49059183836158,8,410.61222863821877
313,3,30.85904035616203,37.67567242762415,6,438.8785913288035
314,3,37.00953631118581,44.55617675525304,5,610.881773053376
315,3,51.202432498722445,70.22054463459868,6,931.0162680542078
316,3,33.341742472948525,34.53174116665298,9,723.6920651727578
317,3,53.27436921584651,53.314082675060945,7,544.0752545253204
318,3,33.66328366749466,34.13060825172996,6,742.1136862880173
319,3,30.96040957150648,34.743980125649685,7,699.308229335755
320,3,50.93379033905295,54.44178776963548,8,684.5321992541395
321,3,41.42402550539475,45.464444897745025,6,615.00712256076
322,3,52.84942736927505,59.02600354328815,7,832.9547101701941
323,3,59.433678529866,63.134005353087716,7,588.0666427391325
324,3,42.13759363362361,46.61348912397941,7,675.843571589312
325,3,36.0216322020479,87.7398257175584,7,756.0673696894171
326,3,29.355434604361395,50.37062993001154,6,453.7582934330253
327,3,21.171651337315488,39.53128885832631,6,417.6756730633167
328,3,24.614364496957123,50.93994361466138,6,348.86658574540354
329,3,15.465166310624213,45.40298159038332,7,662.9570557109678
330,3,26.329426954412195,57.46455193266041,8,376.3602461159492
331,3,23.832474304559128,58.61547129619572,7,448.9222315293754
332,3,40.18761181672363,59.24963266610563,6,615.5987308236809
333,3,57.368067344082114,79.73576617467253,8,712.673041288129
334,3,36.48809673548388,36.599617595409754,7,544.0934598016265
335,3,30.457059620428335,39.97700138385868,6,442.67221437758053
336,3,36.37145879100318,40.520468537721165,8,383.8475830799896
337,3,43.11271023389323,58.08726647934875,8,672.3372220422394
338,3,33.613546927362364,76.31535370031551,8,503.5236648860801
339,3,51.68586368843668,80.99361134265352,8,696.7108747884917
340,3,30.841351300611098,34.01539011400309,6,422.4650468248539
341,3,39.75715342862499,42.67131651065564,7,626.6445720845319
342,3,22.51036933520316,67.06998122959423,6,496.35940418414634
343,3,30.53814919411867,35.95198067585386,7,485.8264503233403
344,3,52.98655139533833,53.3023330231842,6,486.95454991537497
345,3,38.81163491366699,40.10462332345478,8,469.88067200776976
346,3,45.171406128731086,47.34660238128277,6,577.1628638888662
347,3,38.40178278223617,54.86857538967888,7,465.5190760099842
348,3,29.64842019665477,45.614989719448985,5,493.54724373184297
349,3,34.29499788578932,42.128687040403456,8,621.6435019080645
350,3,47.23110741942992,58.14819720723353,4,664.8907607533408
