Q,Price_min_article,Price_max_article,Total,Fraud
11,21.776495345775075,94.86867125406827,608.9713490572898,1
6,10.52124143145678,79.02400146655728,270.9772351063465,0
10,25.96895629978997,75.01147821823332,942.1571317636185,0
7,33.03885292772307,76.21523507074139,775.6154692784829,0
6,26.355442774525958,29.224887738345977,860.6479245268729,0
7,18.521302274306812,51.828735717128644,791.801007103103,0
11,10.166221090159713,11.740526741541052,228.58814058319152,1
9,44.69304918622707,75.20831579144466,235.73475833565715,0
12,38.795208589809896,53.08856454381903,243.82951408674475,1
4,46.6295348960843,79.51244362348801,672.3243636006221,0
10,47.64045674777599,78.21347890186458,637.4042354809037,0
7,28.96815322235749,51.0269177426145,441.0938630040333,0
5,30.347489738302798,97.4004226903836,583.4687967776935,0
4,29.160259543337904,44.315109650794135,1001.6381495505498,0
7,21.802337505171657,45.678072752260434,216.87156230495788,0
5,27.457573734283617,51.698768955283,817.2860323940173,0
10,39.67637413257373,88.72901882596983,559.0601702687118,0
11,42.75274493402637,96.48210105240815,969.5371454231177,1
4,31.9933595020043,66.96881272569672,200.53702312525704,0
12,36.64297123744312,56.43680293883587,461.4752161687051,1
5,34.9010792925525,78.67262270003329,433.03044851393656,0
6,12.153670951985301,38.81081821294447,67.09597757793586,0
4,38.06899911592184,88.00259349539071,675.7312965524663,0
5,19.27894961441958,98.27584358296613,749.2691441878951,0
4,43.030749036929656,45.1040474736844,424.99044679330484,0
8,27.164804225066472,39.636103508467016,413.262488596376,0
8,27.770434765293572,32.168009539897724,512.3589695677285,0
9,38.07510516443106,75.02730820261078,717.5216745326566,0
8,28.414751816939564,28.62920151192312,519.1439956021709,0
5,33.724754804936154,39.43452597843661,538.7529777638666,0
5,28.752925910109415,86.45652585169563,404.15067007849365,0
8,41.95213603383973,74.58250990354904,625.9722655659679,0
8,24.34438563964541,65.62604305082726,372.60564174157804,0
5,45.74687368608326,57.38050317938036,513.4754507059007,0
7,26.60008914614361,36.978465557768175,554.3508148508083,0
8,17.61120319720929,97.83911019360193,279.0113244407163,0
12,12.456351959313237,32.25849870754712,451.8148547382839,1
4,16.670964434101123,74.27436463273679,662.223213436972,0
7,17.593549284455122,73.1537076730516,300.7958837973018,0
5,13.220435079404727,29.251621350821363,829.6110923973305,0
11,41.93255850788326,73.58800250824868,211.81514295115136,1
9,19.691811099358926,44.81183801789419,227.94198051261702,0
10,29.51737875475564,49.26759887178268,715.1370407926892,0
9,17.254349403086483,17.63664550966223,683.9672266359636,0
8,26.889672876081683,70.27722703393849,624.8420447402323,0
11,34.92618136235325,90.91884403118154,326.5827167133742,1
6,13.373943610219046,53.795224834493524,902.5912283178952,0
8,13.864175367348857,74.38416429998215,794.075845961926,0
10,31.406211978734447,31.581105769089575,460.024041995623,0
7,12.788682955652288,21.80592190163715,709.7840139557544,0
9,32.86152444852789,93.5020760919628,599.7332449220845,0
12,32.88455454994182,75.9760081338296,747.9277350018482,1
11,39.782909465168245,40.423854526592166,113.32461269408361,1
8,34.24970352738919,54.226394625182905,986.1664314369079,0
10,42.0002156178672,59.74895653484464,201.83030549877222,0
4,48.94798624053998,54.05325706863628,375.5192671527774,0
7,13.81873371580756,42.86603794797193,413.0310497683022,0
12,39.04022316076278,83.53317706042031,380.54923170237976,1
12,39.15200083931615,94.72712110200791,614.4139265902538,1
10,24.831792527805753,66.16442922744173,155.11757699352773,0
12,46.14015119555305,95.1071368353465,416.6372856707055,1
12,38.55030040536703,58.697501643196404,350.0529889742952,1
11,13.993447935424266,95.18802578773067,239.41960210834668,1
8,37.474506836161545,89.5029316397194,188.3174455872618,0
8,39.73615474003895,95.05840639191725,293.4280572712525,0
5,39.24229310273909,91.05142944173542,809.6448682484481,0
11,48.9761795455169,55.59278975994377,790.5656164985209,1
6,37.92258082811496,73.02851784107526,549.5690360463719,0
10,28.16506405594604,33.08157036795831,292.67258466049105,0
4,22.547779401949988,43.04996831246188,318.37279356461806,0
7,44.56261699452503,64.81688573518015,447.90428299607083,0
7,37.99397392681323,40.73408792966363,595.1803032504855,0
12,23.089665075225774,39.04534591707886,560.989126729158,1
4,27.88088794180711,46.49070002667235,793.8018305100156,0
11,42.00073701315997,59.259854026562365,933.1870358391495,1
9,24.80975466596909,60.36012760929209,794.202860347464,0
11,41.2729500761143,45.07737382829832,556.877622495335,1
4,29.164925797398343,49.35875031231599,228.31866511095635,0
4,44.44919428700389,64.86797115293763,675.6625298889227,0
7,34.53116650311233,71.87285521271463,709.8622209043594,0
8,33.91219583431055,64.3273336734799,285.9219760884039,0
9,41.319070185969125,68.65772487085525,281.8900025915124,0
4,19.441996498223453,80.85183303863444,563.0436892225855,0
6,36.323901003310795,83.2829762190164,125.15704072840029,0
4,33.31251682523953,81.84339660644144,678.3301254506189,0
5,15.111247199992363,46.72617576789488,945.0605377947551,0
4,14.318046070471517,47.39182855475884,344.67777529203784,0
12,18.41472785186059,25.913162450961128,102.48041862786492,1
12,41.073121428395694,55.561958515176755,561.0969320798838,1
5,40.73573623260779,52.042721897372566,194.3105595305295,0
9,30.714730745588575,57.00789559602879,728.790076522745,0
8,49.24920543326905,60.42278967978408,307.9997202921569,0
4,39.43539709330177,87.97098833863836,491.72224324647885,0
6,47.81524141553262,77.86547471923691,649.7835468204989,0
9,32.75350367576489,91.75152991928898,467.43932868268695,0
6,24.01048584665415,32.680896638671484,613.6377855352156,0
9,17.687095843837753,95.68828802996941,674.0808047454933,0
5,48.79428085933605,98.68618753094178,171.60672944304275,0
11,44.11625772579691,86.45589906854978,156.9844889310353,1
5,39.32329859926203,56.00226461713658,422.5462138868022,0
